aoni,4.0,微缩模型让我出戏了，而且最后伍千里炸桥，导弹都扔缝里了，美国军官怎么还要娱乐一下，不知道主角有主角光环的吗！但是总体还是非常不错的，我坚信战争比这更惨烈，我也坚信真正的战争里，有主角知道必胜结局一样坚定的信念。还有呼应了第一部伍千里带着伍百里带着骨灰回来，真的流泪了。,02-02,4.999999999999952,0.999999999999952
印月无痕,4.0,比起第一部差了剧情，特效也差了很多，煽情太刻意了，反倒不美。最后的炸桥结尾太过魔幻，还不如使用更真实一些的剧情也许更好一点。让大家知道战争的残酷与生命的脆弱，了解先辈们的艰辛奉献，培养爱国情操都没问题，拍得魔幻了，反而会让年轻人以为只是电影而已。总体三星，为了钢七连，多给一星。,02-26,4.999999999999991,0.9999999999999911
me,4.0,《长津湖》真的在鼓吹战争与牺牲吗？从性质上看，抗美援朝属于保卫战，而非侵略战。非常多的暴力画面与惨烈的牺牲，而不是赋予所谓的革命浪漫色彩，正是对战争残酷的正面表现。从视点来说，电影并非只展现解放军一方的牺牲与悲痛，美军士兵也有相关情节表现（即使不多）。这么多的牺牲，既是纪念与缅怀，也是警醒。战争永远是最后，最不得已的选择。,05-21,4.999999999999995,0.9999999999999947
本来老六,4.0,一九五零年的那个冬天，如此寒冷，百里，千里，万里，无数这样的战士，万里赴戎机。《长津湖之水门桥》犹如画龙点睛，烘云托月。整部电影都如夜空中最明亮的星星，都像孤高悬于苍穹的明月。我们的战士面对的甚至不仅仅是寒冷饥饿，还有“桥修好几次，我就会炸几次”的“不破楼兰终不还”。超高速摄影机最让我震撼的还不止是那些飞机大炮，而是在演员身上燃烧的，真的火。看着战士战斗，看着战士牺牲，看着战士一步不退。真的，一切都如此是真的。片尾曲《雪花》响起的时候，让人联想到到七连的战士都真的画作了雪花，他们永远都回不到祖国，又就此和祖国永远合为一体。新中国万岁。我的身后，是祖国。银幕之上，是那些战士不退半步誓死保卫的祖国；银幕之上，是那些战士曾高呼万岁，现在轮到我们继续万岁的祖国。志愿军先烈万岁。祖国万岁。,02-01,4.9999999999999964,0.9999999999999964
血牙,3.0,力不从心。,02-02,3.9999999999999996,0.9999999999999996
MIGO,4.0,列兵许三多，你必须记住，你是第四千九百五十六名钢七连的士兵！列兵许三多，有的连因为某位战斗英雄而骄傲，有的连因为出了将军而骄傲，钢七连的骄傲是军人中最神圣的一种！钢七连因为上百次战役中战死沙场的英烈而骄傲！列兵许三多，钢七连的士兵必须记住那些在五十一年连史中牺牲的前辈，你也应该用最有力的方式，要求钢七连的任何一员记住我们的先辈！列兵许三多，抗美援朝时钢七连几乎全连阵亡被取消番号，被全连人掩护的三名列兵却九死一生地归来。他们带回一百零七名烈士的遗愿在这三个平均年龄十七岁的年轻人身上重建钢七连！从此后钢七连就永远和他们的烈士活在一起了！列兵许三多，从这个意义上来说，我们是活在烈士的希望与荣誉之间的！列兵许三多，我们是记载着前辈功绩的年轻部队，我们也是战斗的部队！,02-01,5.0,1.0
掉线,4.0,战争场景比1更真实，细致还原了水门桥战役里，我军是如何每个在冲锋陷阵中拼死一搏的。徐克不可谓不“狠心”，上一部里被构筑出来的高光角色，这一部以各自悲壮的形式告别，被坦克碾压的平河，雪山顶灰飞烟灭的从戎，被子弹射穿的千里...但最让人动容的仍是万里这个角色，在并肩作战的过程里与七连结下生死的情谊，却又眼见每一个人离开自己，不只是家国情怀的动容，也是一个少年在战争下所不应承担的，痛苦的成长。,02-02,5.0,1.0
不良生,4.0,1.从宏大的叙事，到稳准的场面调度，从海、陆、空的全景呈现到重机枪、榴弹炮弹、迫击炮各种逼真武器的还原，是电影的“形”。 从故事推进、动作呈现到人物性格和成长饱满度的刻画，于精细处雕琢，是电影的“神”。一部战争类型片能做到形神兼备，很难得。2.吴京一跪、易烊千玺摸脸杀，最后他“带”他回家，戳心。千里万里，情义升华。电影武戏紧张淋漓，文戏细腻徐徐，张弛有度，燃且飙泪。3.片中尾声一幕让人动容——众人站定对着皑皑雪山望去，一轮红日拨开惨淡云雾升起，他们向着祖国的方向敬礼，衷心念道“新中国万岁”。他们来过，燃烧过，绽放过，为祖国。便明白这部电影在春节档的意义，今世人团圆万家灯火，更应念记前人栽树功绩，也就更懂当下和平世代来之可贵。,02-01,5.0,1.0
虎虎,4.0,They are from everywhere,02-02,3.0,1.0
南極貓頭鷹,4.0,7.0,02-07,3.0,1.0
卡夫卡的小屋,4.0,比第一部的观感好很多，人物、情节更加集中，时间线更紧迫，任务更加明确，我军需要在敌军援军来之前炸掉水门桥，七连被分成四个小分队分别进攻美军，配合得很好，达到了以少胜多的效果，不像第一部见了人就打，终于有点战争艺术的感觉了，战场上真的是讲战略战术的，而不单是靠主角光环。反派角色美军形象也比之前强得多，起码想到了设置陷阱，虽然指挥部糊里糊涂被轰，指挥官被误杀，但这不正是战场上的真实情况吗？永远都有想不到的事发生，也永远都可以靠坚强的意志和聪明的头脑获胜。我相信在真正的历史里，抗美援朝志愿军战士们，比电影里展现的更伟大，他们英勇的事迹永远被铭记。他们是我们中华民族当之无愧的英雄！,02-28,5.0,1.0
momo,4.0,230308.(J),03-24,3.0,1.0
枫林渡,4.0,简评：英雄群体三炸水门桥。剧情：讲述志愿军第七连战士们在结束了新兴里和下碣隅里的战斗之后，又接到了更艰巨的阻击任务的故事。类型：历史战争片，由徐克执导、兰晓龙、黄建新联合编剧。影片以抗美援朝战争第二次战役中的长津湖战役后期的水门桥战役为背景加以改编。表演：以吴京、易烊千玺为代表的明星全体精彩完成了英雄群像的塑造，展现了志愿军英勇无畏的战斗精神。其他：影片战争场面依旧宏大，故事情节紧接长津湖，镜头上更加注重战斗细节以及血腥惨烈的程度，人物刻画也很成功。观感：最后一段拍得还是不错的，精神力量得以延续。,09-01,5.0,1.0
飞天狐,4.0,延续了上一集的残酷战争视觉场面，本集愈加变本加厉。火烧活人，坦克轰碎，扫射成渣等等画面数不胜数。电影种种画面再次揭示了战争的本质就是无所不用其极的用所有方式去杀人。为了某个现实目的去死，那叫死得其所，比如保家卫国战争。为了不正当的目的去死，那叫糊涂鬼，比如侵略战争。杀红眼的最终结果就是退化为禽兽本质，西点学霸、战功赫赫、伟大的五星上将麦克阿瑟将军，居然也丧心病狂的试图用原子弹来解决问题。而志愿军的坚硬和不屈，俨然诠释了“谁才是最可爱的人”。江山如此多娇，让人感动的并不是引人折腰，而是每一寸土地，都饱含了我们同胞们的血泪和热爱。,03-09,5.0,1.0
月亮还没睡,4.0,电影中有许多残酷的战争场面和镜头，往往让人来不及悲痛、落泪就又要继续前进，除了激烈 惨烈的战场，还有让人动容的亲情友情和爱情瞬间。最难忘的一个镜头便是 伍千里在雪地里为已牺牲的战友们点上一支烟，烟灭了，被风吹倒了，但战争还没有结束。就像多少鲜活脆弱的生命牺牲后，战争却仍然无情,02-15,5.0,1.0
女神的秋裤,3.0,意义大于质量，希望质量早日跟上,05-06,1.9985701037499095,1.0014298962500905
QIQI,3.0,珠玉在前,02-07,1.9891083128136797,1.0108916871863203
孤狼,3.0,比第一部还差,06-12,1.9819906342461477,1.0180093657538523
尧尧,3.0,第一部稍微好点,04-27,1.9661106983700964,1.0338893016299036
Beaverlike,3.0,2022-2-15 单位组织 还丢了围巾。不值当啊,02-16,1.9326254679862407,1.0673745320137593
riff_now,4.0,“第七穿插连应到一百五十七人，实到一人！”,02-01,2.9181011987258394,1.0818988012741606
超级捡漏王,3.0,一口气打下去 有点红海行动的感觉 ,02-28,4.090207093223053,1.0902070932230528
醴,4.0,军人荣耀,02-01,2.8950688727687632,1.1049311272312368
就叫我铿爷吧,5.0,军歌应唱大刀环，誓灭胡奴出玉关。只解沙场为国死，何须马革裹尸还。,07-22,3.885378069773417,1.114621930226583
三放,3.0,把老美拍得那么傻,02-09,4.117293556351289,1.1172935563512887
查理曼大帝,1.0,The definition of SHIT.,03-28,2.153571464530795,1.153571464530795
6079,1.0,比第一部好点,05-07,2.1612410316416937,1.1612410316416937
雾散,5.0,“第七穿插连应到一百五十七人，实到一人。”,02-01,3.8327641512219865,1.1672358487780135
柠檬炸弹,3.0,拍的太简单了，人物塑造不足，尤其是敌人的塑造太脸谱化,05-07,4.190749108584521,1.1907491085845212
我是抱抱龙,3.0,战争片不应该这么拍吧,02-02,4.192076725088475,1.1920767250884747
青兒,4.0,千禧棒棒哒,05-18,2.790713834039467,1.209286165960533
soul,3.0,没第一部好 情节简单,02-10,4.209319068064444,1.2093190680644437
ヾ羫白の亾℡,3.0,一顿突突突,05-28,1.7634184637676107,1.2365815362323893
?????拜晶女?????,3.0,太惨烈了！,03-04,4.237604798288652,1.2376047982886522
Shining小彬彬^_,3.0,这一部的视角收窄，时间过长，相较于《狙击手》，略逊一筹,02-25,4.250199178690016,1.250199178690016
lcn,3.0,前面一小截战术布置很清楚，接下来却出现了多个不能原谅的错误。,02-02,1.747468890413042,1.252531109586958
默默,5.0,好看好看！！,02-01,3.7438258767060186,1.2561741232939814
漆雕温度+,3.0,没看下去，可能是我的问题，和导演、演员无关。,05-04,4.329400507181728,1.3294005071817283
清水森林,5.0,热泪盈眶,03-16,3.6666666666666665,1.3333333333333335
leslie1991,4.0,徐克+林超贤就是各种飞和突突突,02-05,2.628920822811451,1.371079177188549
自由的幻影,2.0,这特效……不断的轰炸让人疲劳（培训课看的,05-09,3.3885771657083925,1.3885771657083925
马什么梅啊,3.0,多一颗星是给真实历史的,02-02,4.392591457768063,1.392591457768063
书遁,4.0,还是挺好的，就徐克特效太重了，以至于我不停的回想徐克的《智取威虎山》,02-02,2.5949849060208208,1.4050150939791792
宝珠,3.0,补标，2022年观影,04-08,4.406778339210804,1.4067783392108044
宇智波止水92,5.0,40.67亿,03-30,3.5717343273429125,1.4282656726570875
Zarathustra,3.0,这么好的题材，战争场面应该让人血脉喷张，结果看着却觉得很乱，部分场景甚至都看出武侠剧的感觉了,09-30,4.435006266199434,1.4350062661994336
自由人,5.0,感人至深  必须五星好评,02-01,3.5648978083189156,1.4351021916810844
生人回避,2.0,这次我站《狙击手》,05-15,3.4380008768461687,1.4380008768461687
leoglory,3.0,跟前作一摸一样的感觉。。,02-11,1.5563209525277037,1.4436790474722963
别别针,3.0,全片最燃“第七穿插连应到157人，实到1人”。,02-05,1.5525306134962031,1.4474693865037969
薄荷妞,3.0,还是之前那个长津湖更好看,03-08,4.462293022432858,1.462293022432858
Eliza Hallinan,5.0,水门桥,03-21,3.518829075809545,1.481170924190455
玥玲大可爱,3.0,特效不错，节奏还是有问题。煽情点能不能放在不那么紧张，抢时间的地方？,02-09,4.518298830712018,1.518298830712018
亚连06,3.0,这种电影虽说不算太拉，但终究还是不会太好。,02-09,4.525117297857232,1.525117297857232
牛推鸭大爷,3.0,感觉不如第一部了，没哭出来，有点像以前玩过的射击游戏。能够想到从水管进入泵房真是厉害！,02-17,1.4598555407991358,1.5401444592008642
??Anakin????,3.0,徐克太难了，本来三个人写命题作文，写一半就剩自己了，只能卖弄一下招牌慢镜头和调度很酷炫的运镜。片尾那段报人数确实很感动，一个一个报到第七连很有泪点，但我在片尾曲放人名的时候在第一个“联合导演”里看到有个叫“秦天柱”的人，然后就有点想笑，泪点就这样被偷走了。,07-28,4.5425205691312875,1.5425205691312875
大宝没在学习,3.0,徐克拍战争：费什么话啊，战争的本质不就是打吗，那直接开qiang 吧,02-02,4.544470084318874,1.5444700843188741
佩恩,3.0,第七穿插连应到一百五十七人，实到一人。 《长津湖之水门桥》一部让人泪目的影片。 炮架子打断了，战士的肉身可以做炮架子。 水门桥作战的惨烈超出了上一部的长津湖。 为了当今的太平盛世，先烈们付出了太多。,06-10,4.581782046152947,1.5817820461529468
蓝色的30道阴影,3.0,七人可以二次成功炸桥，牛！快进看完,05-05,4.600371466718107,1.6003714667181068
小玉,2.0,比上部更像了，但也只是像而已。,04-30,3.6058110066834406,1.6058110066834406
twinsen,3.0,主旋律手撕鬼子，无脑爽片,05-06,4.606296908921649,1.6062969089216486
魔都,3.0,比较混乱，很多地方交代不清楚，莫名其妙，到最后也不知道桥到底在哪,02-06,1.3884807102755907,1.6115192897244093
leon,3.0,情感饱满，镜头语言实在一般,04-29,4.6186868530463805,1.6186868530463805
阿斯巴不甜??,3.0,坐立难安了属实是。,02-02,1.367986343318095,1.632013656681905
puss??,1.0,牛13，粗略翻了几十页短评，没见到一条低于4星的，豆瓣算是被控得明明白白了。犹记那年《百鸟朝凤》的制片人下跪求排片，我还骂过这人无赖，这不是道德绑架院线么？现在想想当时还是太年轻，人家不比有zb护航的可以直接威胁影院，噫吁嚱，可悲也已！,02-01,2.634494669361429,1.634494669361429
芈小花,3.0,易烊千玺是真牛逼啊。最后就他活下来了，接到这样的角色是真牛逼啊。但愿以后继续努力叭。,06-29,4.636051996526789,1.6360519965267892
呜啦啦呜冷冰冰,3.0,我觉得各方面都远比第一部要成熟，至少是统一的不像第一部那么割裂,03-29,4.650758012166036,1.650758012166036
leotsui,2.0,除了最后的“实到一人”让我有点感动外，整部戏冗长无聊。,05-01,3.666046093617056,1.666046093617056
儒商书,4.0,破防了，真滴好看，比第一部强。,02-01,2.3269810636277324,1.6730189363722676
变形的文科生,3.0,徐老怪是有多爱滑雪，各种从雪山顶猛滑下来的镜头。花公款玩特效玩到爽了就是说。,02-08,4.697256776803666,1.6972567768036662
知识贫瘠男青年,3.0,一样的煽情爱国电影??至于好不好看……左边有小姐姐哭的稀里哗啦 右边有人睡得呼噜都打出来了,02-04,4.705211051365827,1.7052110513658274
无聊人士,4.0,贺岁片不困耶！,02-01,2.2877473663151466,1.7122526336848534
TARS,2.0,终于明白 为什么红警里面中国的武器是“雄赳赳气昂昂”,02-06,3.7454875268574757,1.7454875268574757
碧布瑞五,3.0,两个破防的泪点：一个是万里说“百里是我哥，你也是我哥，七连都是我哥。”一个是最后七连全员牺牲，只剩万里一个人报到：“第七穿插连应到157人，实到1人”。致敬先烈。,02-15,1.2524102977584937,1.7475897022415063
轻灵真实,5.0,共和国的根基是血液浇筑。,06-04,3.2433218163978523,1.7566781836021477
佛系上进,3.0,打得我看懵了，几次分不清敌我，结尾有点多余，叫那一声但吴京别出现最好了我不过去拍一次没完成的任务，也算有意义,03-01,4.767138394624297,1.767138394624297
阿田,3.0,进攻的时候，那个配乐太过吵闹，容易造成有主角光辉的猜想……,03-14,4.777136626721772,1.7771366267217719
SydneyCarton,3.0,比第一部差。真的非常非常讨厌这种“典型的徐克大陆电影”，动作戏场面戏的堆砌看得我昏昏欲睡，仅存的动人力量还是上溯前一部乃至《士兵突击》的兰晓龙遗产。,02-02,4.793307505652732,1.7933075056527317
泛,3.0,可惜了好演员，只是这影片的追求实在是...,03-04,4.794995816979592,1.7949958169795917
圣村酒保,3.0,全篇都是公式技巧。,05-14,4.808893815453906,1.8088938154539056
左狸,3.0,画面狂轰乱炸，故事讲得一塌糊涂。,05-03,1.1856426853907949,1.8143573146092051
榴莲苏苏苏,3.0,故事性不强，平淡，就真 看特效吧,02-02,4.828105385108893,1.828105385108893
Luka,3.0,比上部战争戏多了不少，但中间还是有些地方令人迷惑。,05-06,4.829141597676359,1.829141597676359
景晓,3.0,本来主线明晰，但很多人物和情节处理上好拖沓。,03-02,4.835307943575707,1.8353079435757067
fish,5.0,太好看了,02-01,3.150061114470846,1.8499388855291539
大纠结师,3.0,中段的战争调度真的拍得很不错，但后面又回到了那种为了煽情不顾任何逻辑的通病里，就挺让人抓狂,03-17,4.853965931965762,1.853965931965762
逗号后面没有了，,3.0,续作场面依然足够,05-04,4.854024809554383,1.8540248095543834
奶泡咖啡,4.0,2022年2月06日绿地广场,02-16,2.124635884007003,1.8753641159929968
黄人王中王,3.0,电影～不是纪录片～别较真,02-12,4.877971821533167,1.8779718215331673
爱看电影999,3.0,太长，只是乱打，没有家国情怀，没法共情。编剧不行,02-02,1.0940702633587986,1.9059297366412014
Lydia Z.,3.0,只剩下四字弟弟那一幕确实有点动容。,03-03,4.90604741982248,1.90604741982248
璐尔北,3.0,统一成徐老怪风格后，看着的确比第一部连贯和顺眼多了。,11-20,4.909979215278131,1.9099792152781312
冰清玉洁欣欣子,4.0,手里攥好纸巾了 竟然没哭 感谢全场解说的东北大哥们??,02-02,2.0864614095454317,1.9135385904545683
agent k,3.0,易烊千玺太可塑造了！然而我讨厌战争讨厌战争片,02-02,4.913660750048893,1.9136607500488934
huyouyou,3.0,面对空中打击，个人英雄不堪一击。#20220502,05-02,4.919163418322453,1.9191634183224533
深夜的阿斯伯格,3.0,作为战争片在展现死亡这点上不能客观现实，还要花里胡哨小特效慢镜升格，注定沦为二流片了。所以他哥死后也在保护他弟是吗。,08-21,4.92687264310462,1.9268726431046197
东三环斟茶员,3.0,7连短暂占领水门桥后，远方的陆战一师炮兵用榴弹炮对水门桥进行了轰炸……我就不明白，同样是用美制炮弹炸桥面，为什么在志愿军手上能炸桥，用美国炮轰出来就炸不了桥……总的来说比1好，因为武侠爽片更彻底，伍千里有钛合金腿骨。最后用喷火器烧了伍千里尸体但是温暖了已经冻僵的伍万里的情节设计，我很喜欢，这个是神来之笔。,02-12,4.927035009964166,1.9270350099641664
一野,3.0,县城60一张票看完,02-19,1.0699999208605457,1.9300000791394543
老九,3.0,百里积淀。千里传承。万里飞翔！！！,04-29,4.938366398789101,1.9383663987891007
Prinzsy,3.0,吴京终于以主角光环?360度慢镜头全方位无死角的方式展示了他的牺牲,02-01,4.945976640376783,1.9459766403767826
黄桃罐头,3.0,大概是因为上一部给了友情分，这一部真的给不下去。巧合太多，情节刻意。,02-02,4.946370254572667,1.9463702545726669
阿柴,3.0,上一部还有个「倔强少年初长成」的个人叙事，这一部就彻底放弃了这个，从头到尾就是轰炸、轰炸、轰炸。但如果两部算成一部的话，那也勉强能算个完整的叙事，水漂开始，水漂结束，哥哥带弟弟离家开始，弟弟带哥哥骨灰回家结束，就连那条一看就属于陈凯歌的做作红围巾也有了去处。,02-02,4.9507990972477725,1.9507990972477725
高兴得小马,3.0,刚看完水门桥，作为一个工科生不明白，炸桥不应该首选桥墩吗？牺牲那么大盯着桥面炸，多好修啊！不合理,02-05,4.959874139269411,1.9598741392694112
蓝颜柯林si,3.0,比第一部好一点吧，中段“二炸水门桥”拍得挺好的，整部电影的色彩也终于和谐了好多。,02-15,4.961365254357,1.9613652543570002
景时未央,3.0,和上一部相比剧情更加简单，情节更加连贯，战争也更加悲壮……,05-08,4.964360523864232,1.964360523864232
健忘的猫头鹰,3.0,战斗中终于有了点战术的影子，伍千里牺牲时配乐的钢琴曲和片尾孙楠的歌太破坏情境了。,02-14,4.965250403592119,1.965250403592119
340,3.0,没看到什么亮点 整体还不如第一部 作为政治主旋律影片 片尾超长的名单 再次让人感受到了电影是一个工业和政治宣传机器的事实,05-06,4.965823690282553,1.9658236902825532
阿Vian-,3.0,比第一部叙事要好，可还是乱轰乱炸，场面血腥，让俺一度脸盲。另外，我妈在旁边看的泪流满面，我爸呼呼大睡,02-02,4.972421533719782,1.972421533719782
近视眼小熊猫,3.0,不知道是剧本还是拍摄表现方式，显得整部电影有点怪。电影最后恢复七连建制时候哭成一头猪，回去要再看一遍士兵突击。期待电视剧版,02-02,4.97265235094652,1.97265235094652
否极泰还没来,3.0,贩卖爱国情怀的经典之作,03-11,4.974385997721797,1.9743859977217966
Cyder,5.0,应到157人实到1人，让我哭,06-02,3.025378740748978,1.974621259251022
sosuneko,3.0,掐掉后半小时会更好，请相信观众，即使没有刻意的升华也能体会到主旨。,02-07,4.9753385583050544,1.9753385583050544
老泰瑞,3.0,很意外，比上一部好多了，至少通畅。,04-14,4.977744470496116,1.9777444704961162
一一,3.0,因为那段历史足够伟大,07-18,4.9790062880106545,1.9790062880106545
普通的雪花,3.0,兰晓龙大骗子！,02-17,4.979637509430683,1.9796375094306828
Panda561,3.0,看了《冬与狮》，就明白七连的结局了,02-01,4.9836230877207335,1.9836230877207335
空间系烦死了,3.0,作为续集，没啥太大的惊喜，不过至少特效画面没地方翻车（至少我没看到）。恰逢俄乌局势问题严峻，有一句话是共同的：干翻老美！,03-02,4.984500149178461,1.9845001491784613
Brainy_Sucker,3.0,别的不说 配音太烂了 无意义的慢镜头太多 根本不是个用心之作,05-03,1.014454589376197,1.985545410623803
残小雪,3.0,围观长津湖宇宙。,02-06,4.986146034850089,1.9861460348500888
安娜?卡列柴娜,3.0,完整的商业工业片，对我来说没什么吸引力，但是爸妈爱看我们跟着看就是了,02-04,4.9869198326023145,1.9869198326023145
开启学霸模式,3.0,三星给历史。场面特效都有了，却唯独忽略了故事本身，群戏刻画和人物塑造被隔壁吊打。PS：将近2个半小时也太长了，一度想快进。,02-05,4.987975611357619,1.9879756113576192
八脚鱿鱼,3.0,前面都还好，但最后突然多了一辆车，又6人再次炸桥成功，人家层层布防就这么纸糊的。那个炮弹脱离控制补枪实属画蛇添足，直接摔下去抱着炮弹开枪自爆就完事了。后面20分钟属于强制煽情，挺尬的。说实话观感不如第一部。,05-16,1.011686826041554,1.988313173958446
蘑菇安,3.0,看第一部的第一秒就猜到了结局,02-12,4.988710864509594,1.988710864509594
晨曦????,3.0,战争太残酷了，今日的和平来之不易,05-07,4.990210240338666,1.9902102403386657
missingnava,3.0,三炸过程拍得不精彩，人物塑造没有第一部仔细。故事和人物都不如第一部，虽然“新中国万岁”确实可以让人泪盈。,02-01,4.990327290639101,1.990327290639101
平淡生活,3.0,全剧唯一感动我的就是最后那句“我希望恢复七连建制”。不能说不精彩，但是有些地方的夸张导致第一时间是疑惑，而不是感动。,03-04,4.990653240732488,1.9906532407324882
cilei,3.0,纯电影角度，易烊千玺这个角色完全是败笔，本来已经夸张了的剧情非要以这样的人物为主角实在是不可接受。战斗场面设定花哨得过了。,04-02,4.991996580300908,1.991996580300908
红景天,3.0,战斗非常惨烈，整部电影就在不停的打打打，文戏基本没有，剧情和人物也比较扁平，纯纯的商业片，及格了。,02-04,4.992208908236121,1.9922089082361207
陈dler,3.0,①张涵予低头流泪的时候 梦回《集结号》②其实结尾受锦旗的时候 我是希望所有七连主要战友都能出现在万里旁边 ③太需要一个骁勇善战的美国兵了 拿小刀闷声干大事那个可以算半个 ④现在比较成熟的工业体系可以举全国之力用最优质资源拍主旋律片，主旋律太容易尴尬歌刻意了，不过主创看得出来确实尽力在做到不那么尴尬了。【IMAX 南京某影院】,02-14,4.992693464502638,1.9926934645026382
LionheartY,3.0,【也就那么回事吧，10分满给5分】看过《长津湖》之后，对水门桥也是丝毫提不起兴趣，为了把票房排行榜前几名都看下，硬着头皮看的，总体来说比《长津湖》有意思一些，大家有一个中心的目的和目标，就是炸桥。不过么，全程还是那么机枪、坦克炸来炸去的，无聊至极。看这种电影，根本没法从电影中看出什么四五六来，唯一让人感同身受，且不能忘记的就是有那么多人为了我们今天的幸福生活抛头颅洒热血，这一点是绝对不能忘记的，至于影片本身，无聊。,08-09,4.994067537796067,1.9940675377960666
dhsnzgaiz,3.0,徐克什么时候学会玩微缩模型的hhhhhh,02-01,4.994678992418682,1.9946789924186819
外企搬砖人,3.0,热血男儿离故乡，冰天雪地端步枪。以弱胜强炸大桥，逼走美军保家乡。,02-13,4.994785756505896,1.9947857565058964
狗焕爱德善,3.0,大年初一看水门桥，是件挺揪心的事。拍得也不是多好，主人公依次悲壮的死法其实是很刻意的，但我又没办法不难受。,02-01,4.9954598366868,1.9954598366868002
悟臻,3.0,相比第一部剧情更加紧凑、清晰，演员们都演的很好。,04-20,4.99783535365386,1.9978353536538602
Le Papillon,3.0,战争场面可以，在大屏幕看应该很过瘾。这种拍摄手法似乎适用于大多数战争片。也就是说，不看上部，上来就开打，也行。,06-06,4.9980830341057345,1.9980830341057345
ElioElioElio,3.0,相比前作有了更密集紧凑的作战场面 特效没有明显进步 长津湖水门桥不像是两部上下关系的电影 而是一部电影硬拆成两份 它只是再一遍地给我强调了残酷的战争 雪地烧死的战士 坦克履下的战士 装甲车下山的战士 实到一人有被感动到,02-10,4.998102658076828,1.998102658076828
荆轲白凤,3.0,和第一部一样，还是以军人的牺牲来展现战争的残酷，这种处理方式实在低级。虽说这种片子对演技要求不高，但是演员们你们能再敷衍一点吗。有几处确实有戳到泪点，战争片必然的。这两年抗美援朝电影也太多了一些吧！,03-06,4.999024711123333,1.999024711123333
一二三四卌,3.0,我们想看这段历史的战争片，但又不想看只有战争的战争片。,05-07,4.999056643052903,1.9990566430529029
hayden,3.0,上一部是修桥，这一部是炸桥，人类啊，你们何苦呢？主角光环不小哦吴京，掉入敌人群中敌人都决定别射死他。,07-28,4.999240119835228,1.9992401198352283
农夫三泉没时间,3.0,铭记历史，那些逝去的英雄就永远活着。对于电影剪辑、特效、拍摄什么弃评，很难拼，我不是专业的，只能说隔行如隔山。,06-11,4.9996640167424715,1.9996640167424715
长安八景,3.0,好惨，最后就只剩一个人了……战争真的很残酷，现在和平美好的生活来之不易。,02-16,4.999695994012136,1.9996959940121357
海浪,3.0,强大的工业实力也是战争的一部分，还好我们现在也有了很高的实力了。,06-03,4.999701349542793,1.9997013495427929
Cherryademan,3.0,其实结尾叙述比过程好，战争戏有点走流程不够精彩，电影整体节奏一般，关键时刻的枪卡壳处理确实挺恶趣味也不明白为啥这么处理。三星致敬志愿军先辈们。,02-11,4.999704955842734,1.9997049558427342
别问我病好了没,3.0,炸坦克那段有被感动到。整体来说，比上一部长津湖精彩和紧凑。,08-10,4.9997107552329405,1.9997107552329405
记得吃芫荽啊,3.0,相比同期的狙击手 仿佛没有了个体的情感与内心变化 只有群像式的宏伟与悲壮 大场面的视效看多了总会让人生厌 落得到最后也不过就是总该如此的不痛不痒,02-22,4.999726357703351,1.9997263577033513
宇声淅沥,3.0,整体比上一部观感好一些。文武戏节奏比例均尚可，也更贴近生活实际，战争场面调度不够清晰，配乐过多。张涵予最后的出场是个好句号。,02-01,4.999740098712412,1.9997400987124117
花生蓝莓三明治,3.0,得和长津湖连着看，不然挺累的。不过连着看五六个小时也挺累的，总结就是如果不考虑视觉效果（有一幕在雪里走那个特效着实给我看无语了）不如做个十来集的剧。,02-01,4.999759570736444,1.999759570736444
七月七日～晴,3.0,战争部分拍的很不错，有很强烈的感官体验，但在感官刺激之外，还是想看到一些细腻的文戏，不是模式化的喊口号。也许以后的电影中会表现出来。,06-22,4.999808554132644,1.9998085541326436
龙妈1303,3.0,将近三个小时全是战争场面，让人视觉疲劳，没有第一部火车上看长城那种美得动人心魄的神来之笔，本质上就是在看徐克的武侠片，最后结尾两兄弟的对话是最感动的地方，结果被突兀又难听的片尾曲吓了一跳，这歌太减分了。,02-04,4.999824192294396,1.9998241922943958
请叫我Mr.Han,3.0,文戏少了许多，战斗画面更加激烈了，令人潸然泪下的点也很触动，明知道会这样发展的剧情，到那个点还是忍不住酸鼻子。这就是钢少气多的人民志愿军吧！,05-08,4.99985367112855,1.99985367112855
杜望川,3.0,这部从头到尾不是大雪遮眼就是炮火漫天，基本也看不清谁牺牲了。不过随着第七连一个个牺牲，煽情效果还是起来了不少。只不过一想到当年那么多烈士用鲜血换来的新中国，如今却被各样的糟践，就觉得这种电影拍得越多反而越具有讽刺效果。,05-01,4.999876063260592,1.9998760632605919
Archon,3.0,额，这一部感觉有点删节重要桥段的感觉啊。。剧情有几个点不太连贯，不知道是怎么回事。反套路的拍摄手法还是可圈可点的，当观众以为最后志愿军一定能炸掉桥的时候，桥却还是被修好了。但从这个点里面却可以看出当年敌我双方实力有多么悬殊，但志愿军战士还是那么去了，还是那样打了，这或许是电影给我的最大启示吧！为伟大的志愿军战士默哀！,05-01,4.999885066217555,1.999885066217555
兔子窝,3.0,"打分不代表我的爱国情怀！
第一部我给了很高的评分，在拍摄手法，在剧情，在惨烈，在感动。第二部，都欠了一些。",05-03,4.999893321167089,1.9998933211670886
